time,rate
5022,1743.42
5052,1727.5
5083,1707.26
5113,1767.3
5144,1743.97
5175,1741.61
5205,1748.73
5235.958333,1713.19
5265.958333,1697.8
5296.958333,1592.03
5327.958333,1729.35
5355.958333,1535.86
5387,1738.52
5417,1669.43
5448,1666.39
5478,1652.43
5509,1652.61
5540,1617
5570,1613.43
5600.958333,1623.84
5630.958333,1556.1
5661.958333,1527.39
5692.958333,1556.77
5721.958333,1522.76
5753,1530.81
5783,1516.6
5814,1502.94
5844,1472.17
5875,1460.29
5906,1456.61
5936,1445.13
5966.958333,1474.68
5996.958333,1439.27
6027.958333,1441.42
6058.958333,1429.45
6086.958333,1437.68
6118,1402.29
6148,1416.97
6179,1430
6209,1423.93
6240,1401.61
6271,1399.42
6301,1386.8
6331.958333,1397.9
6361.958333,1360.5
6392.958333,1385.39
6423.958333,1375.42
6451.958333,1367.57
6483,1361.48
6513,1347.73
6544,1329.1
6574,1331.03
6605,1328.42
6636,1313.03
6666,1251.53
6696.958333,1164.45
6726.958333,1190.53
6757.958333,1276.13
6788.958333,1208.42
6816.958333,1255.86
6848,1272.55
6878,1269.4
6909,1228.23
6939,1197.03
6970,1156.52
7001,1187.55
7031,1228.57
7061.958333,1268
7091.958333,1232.1
7122.958333,1220.16
7153.958333,1176.13
7182.958333,1230.55
7214,1233.71
7244,1199.33
7275,1151.71
7305,1141.23
7336,1166.9
7367,1137.77
7397,1135.83
7427.958333,1176.84
7457.958333,1226.5
7488.958333,1241.68
7519.958333,1240.55
7547.958333,1199.68
7579,1229.81
7609,1193.83
7640,1223.19
7670,1213.6
7701,1225.71
7732,1209.23
7762,1160.1
7792.958333,1218.65
7822.958333,1202
7853.958333,1214.32
7884.958333,1243.52
7912.958333,1161.43
7944,1286.61
7974,1240.73
8005,1258.39
8035,1250.3
8066,1234.45
8097,1251.39
8127,1207.63
8157.958333,1232.77
8187.958333,1219.9
8218.958333,1252.61
8249.958333,1262.35
8277.958333,1221.82
8309,1227.87
8339,1219.07
8370,1175.29
8400,1201.2
8431,1192.97
8462,1201.68
8492,1188.43
8522.958333,1199.97
8552.958333,1199.53
8583.958333,1225
8614.958333,1208.48
8643.958333,1201.55
8675,1219.13
8705,1155.53
8736,1187.74
8766,1158.87
8797,1164.1
8828,1147.71
8858,1138.87
8888.958333,1142.74
8918.958333,1157.07
8949.958333,1150.32
8980.958333,1168
9008.958333,1160.57
9040,1110.9
9070,1110.67
9101,1092.65
9131,1129.53
9162,1145.48
9193,1092.06
9223,1091.6
9253.958333,1095.68
9283.958333,1080.7
9314.958333,1077.77
9345.958333,1048.35
9373.958333,1024.21
9405,1093.35
9435,1044.53
9466,1025.52
9496,1006.1
9527,1092
9558,1014.23
9588,1035.1
9618.958333,1046.03
9648.958333,1017.47
9679.958333,1044.1
9710.958333,1037.48
9738.958333,1030.75
9770,1036.65
9800,548.8
9831,494.129
9861,895.9
9892,956.677
9923,949.387
9953,947.967
9983.958333,964.936
10013.95833,975.9
10044.95833,992.29
10075.95833,978.968
10104.95833,981.897
10136,955.936
10166,954.367
10197,966.645
10227,941.4
10258,923.129
10289,935.419
10319,941.567
10349.95833,922.516
10379.95833,936.8
10410.95833,926.936
10441.95833,922.903
10469.95833,1002.36
10501,1129.35
10531,1458.33
10562,1373.03
10592,1495.83
10623,1608.61
10654,1626.65
10684,1644.4
10714.95833,1572.68
10744.95833,1560.73
10775.95833,1485.94
10806.95833,1427.65
10834.95833,1411.86
10866,1357.39
10896,1301.07
10927,1253.32
10957,1226.2
10988,1220.16
11019,1207.16
11049,1196.4
11079.95833,1193.58
11109.95833,1164.97
11140.95833,1184.23
11171.95833,1142.52
11199.95833,1160.18
11231,1159.19
11261,1107.17
11292,1142.1
11322,1124.1
11353,1128.1
11384,1107.55
11414,1097.9
11444.95833,1096.1
11474.95833,1092.93
11505.95833,1089
11536.95833,1079.16
11565.95833,1073.76
11597,1066.35
11627,1044.77
11658,1038.19
11688,1034.73
11719,1009.23
11750,1013.84
11780,1001.37
11810.95833,1034.13
11840.95833,1113.27
11871.95833,1142.03
11902.95833,1166.45
11930.95833,1137.96
11962,1096.45
11992,1062.87
12023,1133.52
12053,1219.83
12084,1208.29
12115,1205.71
12145,1185.3
12175.95833,1174.1
12205.95833,1174.6
12236.95833,1140.32
12267.95833,1103.71
12295.95833,1067.71
12327,1065.35
12357,1027.93
12388,1019.48
12418,1024.17
12449,1021.9
12480,1029.61
12510,1053.87
12540.95833,1157.48
12570.95833,1174.53
12601.95833,1185.1
12632.95833,1171.03
12660.95833,1156.82
12692,1146.94
12722,1171.7
12753,1292.48
12783,1292.87
12814,1275.39
12845,1273.81
12875,1253.77
12905.95833,1224.45
12935.95833,1228.37
12966.95833,1111.87
12997.95833,1110.13
13026.95833,1107.9
13058,1080.52
13088,1083.7
13119,1082.71
13149,1089.27
13180,1085.23
13211,1070.35
13241,1061.73
13271.95833,724.452
13301.95833,1056.4
13332.95833,1066.1
13363.95833,1111.03
13391.95833,1070.46
13423,1085.77
13453,1057.93
13484,1056.06
13514,1068.23
13545,1045.48
13576,1067.58
13606,1086.73
13636.95833,1078.61
13666.95833,1079.83
13697.95833,1055.65
13728.95833,1051.81
13756.95833,1070.43
13788,1071.58
13818,1049.43
13849,1021.74
13879,1019.53
13910,1035.13
13941,1015.65
13971,1028.77
14001.95833,1006.58
14031.95833,1008.93
14062.95833,996.936
14093.95833,983.839
14121.95833,969.286
14153,954.129
14183,938.1
14214,930.774
14244,928.467
14275,936.419
14306,935.774
14336,910.767
14366.95833,931.161
14396.95833,931.8
14427.95833,937.419
14458.95833,919.903
14487.95833,922.621
14519,916.968
14549,918.067
14580,894.645
14610,895.467
14641,884.355
14672,889.613
14702,876.133
14732.95833,881.29
14762.95833,872.6
14793.95833,856.258
14824.95833,866.581
14852.95833,853.143
14884,860.677
14914,857.833
14945,831.742
14975,825.133
15006,815.806
15037,808.097
15067,815.6
15097.95833,814.129
15127.95833,804.133
15158.95833,806.806
15189.95833,812.452
15217.95833,807.5
15249,799.903
15279,795.267
15310,780.516
15340,771.9
15371,779.258
15402,772.645
15432,769.267
15462.95833,755.323
15492.95833,765.867
15523.95833,760.452
15554.95833,745.258
15582.95833,731.571
15614,738.677
15644,733.833
15675,718.645
15705,706.633
15736,684.484
15767,698.516
15797,694.533
15827.95833,695
15857.95833,701.7
15888.95833,710.29
15919.95833,690.452
15948.95833,699.931
15980,704.452
16010,713.867
16041,741.581
16071,727.533
16102,737.774
16133,722.323
16163,716.133
16193.95833,727.936
16223.95833,654.1
16254.95833,725.032
16285.95833,745.29
16313.95833,751.75
16345,736.516
16375,744.7
16406,735.323
16436,717.533
16467,737.774
16498,720.742
16528,708.7
16558.95833,714
16588.95833,701.7
16619.95833,716.323
16650.95833,710.194
16678.95833,705.821
16710,697.774
16740,704.8
16771,690.129
16801,689.2
16832,707.742
16863,691.871
16893,703.9
16923.95833,690.936
16953.95833,698.033
16984.95833,704.097
17015.95833,698.387
17043.95833,714.107
17075,692.806
17105,694.167
17136,684.677
17166,684.033
17197,662.032
17228,673.936
17258,665.267
17288.95833,662.065
17318.95833,672.8
17349.95833,656.871
17380.95833,671.871
17409.95833,675.897
17441,668.548
17471,667.5
17502,658.806
17532,646.2
17563,658.29
17594,628.258
17624,653.067
17654.95833,625.548
17684.95833,624.267
17715.95833,608.129
17746.95833,629.742
17774.95833,618.893
17806,610.097
17836,634.367
17867,614.29
17897,595.367
17928,606.161
17959,591.871
17989,602.6
18019.95833,595.71
18049.95833,587.467
18080.95833,603.581
