time,rate
5875,55.5161
5903,60.0357
5934.041667,45.9355
5964.041667,50.5667
5995.041667,42.8065
6025.041667,36.6333
6056.041667,45
6087.041667,43.2903
6117.041667,44.4
6148,45.9355
6178,65.6
6209,56.5806
6240,50.4194
6268,57.7143
6299.041667,53.2581
6329.041667,45.2667
6360.041667,49.5806
6390.041667,48.6
6421.041667,45.5806
6452.041667,47.9032
6482.041667,50.0333
6513,35.8065
6543,41.7667
6574,58.2258
6605,55.7097
6634,53.3448
6665.041667,48.1936
6695.041667,49.2333
6726.041667,49
6756.041667,49
6787.041667,49.6452
6818.041667,48.6129
6848.041667,49.2
6879,48.4194
6909,46.0333
6940,48.5484
6971,48.4516
6999,49.2857
7030.041667,48.3871
7060.041667,46.3667
7091.041667,48.9355
7121.041667,45.0333
7152.041667,44
7183.041667,36.1936
7213.041667,42.1667
7244,42.2903
7274,42.3333
7305,42.5161
7336,38.8065
7364,37.7143
7395.041667,44.6452
7425.041667,41.4
7456.041667,33.6129
7486.041667,38.5667
7517.041667,39.0323
7548.041667,37
7578.041667,35.4667
7609,33.129
7639,29.5
7670,31.6774
7701,34.129
7729,36.6429
7760.041667,38.6452
7790.041667,37.0667
7821.041667,40.4194
7851.041667,39.8333
7882.041667,39.5161
7913.041667,39.2903
7943.041667,37.6
7974,34.9355
8004,38.7333
8035,38.5806
8066,40.7742
8095,40.5172
8126.041667,38.129
8156.041667,38.9333
8187.041667,37.9677
8217.041667,35.7667
8248.041667,33.4194
8279.041667,36.8065
8309.041667,29.9
8340,34.129
8370,34.9
8401,35.4839
8432,34.7742
8460,35.6429
8491.041667,34.6774
8521.041667,34.1
8552.041667,33.2903
8582.041667,33.1
8613.041667,30.3226
8644.041667,32.1613
8674.041667,21.9
8705,30.5806
8735,30
8766,30.3871
8797,31.0645
8825,33.0714
8856.041667,32.9677
8886.041667,30.6333
8917.041667,32.2581
8947.041667,30.9333
8978.041667,30.9032
9009.041667,28.9677
9039.041667,28.9667
9070,24.7419
9100,29.7
9131,29.7742
9162,30.129
9190,29.8929
9221.041667,31.4839
9251.041667,30.2333
9282.041667,23.0968
9312.041667,32.2333
9343.041667,29.871
9374.041667,29.4516
9404.041667,30.2333
9435,30.0323
9465,30.0333
9496,29.3871
9527,27.9355
9556,29.5862
9587.041667,29.4194
9617.041667,29.6333
9648.041667,19.5484
9678.041667,30.3667
9709.041667,20.3548
9740.041667,23.6452
9770.041667,25.4667
9801,29.4194
9831,28.6667
9862,29.2258
9893,30.0968
9921,32
9952.041667,33.4839
9982.041667,30.8667
10013.04167,29.7097
10043.04167,30.4667
10074.04167,27.4516
10105.04167,28.5161
10135.04167,29.9
10166,28.1613
10196,28.2333
10227,28.7419
10258,27
10286,25.1071
10317.04167,28.2903
10347.04167,27.0667
10378.04167,25.7097
10408.04167,14.2
10439.04167,23.9032
10470.04167,23.129
10500.04167,24.9667
10531,26.2258
10561,28.1667
10592,28.8387
10623,24.2258
10651,28.1071
10682.04167,25.3871
10712.04167,26.6667
10743.04167,20.6129
10773.04167,23.6667
10804.04167,22
10835.04167,22.9355
10865.04167,25
10896,19.7419
10926,27.2667
10957,26.5806
10988,21.3871
11017,25.1379
11048.04167,27.129
11078.04167,25.1
11109.04167,24.5806
11139.04167,25.4667
11170.04167,25.4839
11201.04167,22.0323
11231.04167,23.9667
11262,23.3871
11292,23.6333
11323,26.4194
11354,23.1613
11382,24.8929
11413.04167,22.129
11443.04167,24.7
11474.04167,23.871
11504.04167,19.6
11535.04167,26.2258
11566.04167,23.871
11596.04167,25.2333
11627,23.6774
11657,23.9333
11688,28.1935
11719,26.5161
11747,23.2143
11778.04167,22.2903
11808.04167,24.6
11839.04167,21.129
11869.04167,22.7667
11900.04167,21.9032
11931.04167,21.0645
11961.04167,22.2
11992,17.871
12022,16.7667
12053,20.3226
12084,20.7742
12112,18.5
12143.04167,23.4839
12173.04167,26.4
12204.04167,28.4194
12234.04167,25.9
12265.04167,24.8387
12296.04167,22.0645
12326.04167,23.9667
12357,22.8387
12387,21.0333
12418,19.9032
12449,20.7097
12478,20.1034
12509.04167,19.3226
12539.04167,18.5
12570.04167,23.4194
12600.04167,23.5333
12631.04167,20.5806
12662.04167,21.1613
12692.04167,23.3
12723,23.8387
12753,21.1333
12784,22.7097
12815,21.0323
12843,20.3929
12874.04167,20.5484
12904.04167,21.6333
12935.04167,21.0323
12965.04167,20.3667
12996.04167,20.7097
13027.04167,18.9032
13057.04167,19
13088,18.871
13118,18.0333
13149,20.9677
13180,20.129
13208,26.5
13239.04167,25.0645
13269.04167,25.8667
13300.04167,20.4516
13330.04167,19.6
13361.04167,23.9032
13392.04167,22.9032
13422.04167,23.5667
13453,23.5161
13483,25
13514,21.9032
13545,23.2581
13573,22.0714
13604.04167,20.3871
13634.04167,19.6333
13665.04167,22.1935
13695.04167,20.3
13726.04167,20.4194
13757.04167,18.4839
13787.04167,20.8667
13818,23.8065
13848,22.7333
13879,20.4839
13910,21.871
13939,18.4828
13970.04167,21.6452
14000.04167,20.1667
14031.04167,22.7097
14061.04167,22.3
14092.04167,22.4194
14123.04167,21.9355
14153.04167,21.2
14184,21.6129
14214,20.6667
14245,23.871
14276,22.1613
14304,23.3571
14335.04167,23.1935
14365.04167,23.3667
14396.04167,20.7097
14426.04167,19.7
14457.04167,20.5806
14488.04167,19.6129
14518.04167,25.5
14549,22.5161
14579,17.7333
14610,30.3548
14641,123.161
14669,195.286
14700.04167,171.516
14730.04167,149.433
14761.04167,134
14791.04167,142.3
14822.04167,126.71
14853.04167,142
14883.04167,132.233
14914,143.645
14944,138.833
14975,130.613
15006,134.226
15034,121.286
15065.04167,127.484
15095.04167,133.933
15126.04167,127.065
15156.04167,132.567
15187.04167,134
15218.04167,119.581
15248.04167,140
15279,133.581
15309,123.667
15340,127.484
15371,136.29
15400,124.034
15431.04167,136.129
15461.04167,123.133
15492.04167,120.065
15522.04167,118.767
15553.04167,123.226
15584.04167,115.129
15614.04167,115.3
15645,117.871
15675,116.667
15706,119.484
15737,119.774
15765,121.821
15796.04167,125.677
15826.04167,123.733
15857.04167,127.742
15887.04167,123.7
15918.04167,118.677
15949.04167,118.548
15979.04167,107.533
16010,103.903
16040,105.4
16071,114.323
16102,107.419
16130,98.8214
16161.04167,92.3548
16191.04167,95.7333
16222.04167,98.9677
16252.04167,94.5667
16283.04167,99.3226
16314.04167,88.2258
16344.04167,89.2667
16375,85.2903
16405,88.4
16436,86.0645
16467,86.6774
16495,80.75
16526.04167,80.6774
16556.04167,80.5
16587.04167,81
16617.04167,72.3667
16648.04167,84.1936
16679.04167,86.0645
16709.04167,84.7667
16740,80
16770,81.8333
16801,90.6129
16832,88.6129
16861,91.6207
16892.04167,90.3226
16922.04167,88.9333
16953.04167,87.4194
16983.04167,77.2667
17014.04167,80.2903
17045.04167,78.5484
17075.04167,75.6667
17106,75.7742
17136,73.4333
17167,68.8065
17198,68.4839
17226,72.0357
17257.04167,67.2581
17287.04167,54.2667
17318.04167,64.9032
17348.04167,68.9667
17379.04167,66.6129
17410.04167,66.0968
17440.04167,57.2
17471,59.6774
17501,65.0667
17532,69.7097
17563,56.9677
17591,64
17622.04167,63.0323
17652.04167,68.3
17683.04167,64.3871
17713.04167,57.2
17744.04167,63.5484
17775.04167,57.0968
17805.04167,57.4667
17836,53.9032
17866,64.6
17897,64.8387
17928,62.7419
17956,64.1071
17987.04167,61.9677
18017.04167,61.3667
18048.04167,56.3871
18078.04167,63.6667
18109.04167,62.9355
18140.04167,59.8065
18170.04167,55.9667
18201,55.4839
18231,61
18262,80.7097
18293,85.7742
18322,84.3793
18353.04167,63.6774
18383.04167,73.9333
18414.04167,79.8387
18444.04167,77.3667
18475.04167,63.3226
18506.04167,70.6774
18536.04167,72.7
18567,66.9677
18597,67.6333
18628,69.3871
18659,72.7742
18687,73.6786
18718.04167,68.129
18748.04167,61.7333
18779.04167,70.4516
18809.04167,65.7333
18840.04167,71.7097
18871.04167,68.5161
18901.04167,74.9667
18932,76.0323
18962,79.7
18993,78.1936
19024,68.129
19052,69.5357
19083.04167,67.7742
19113.04167,61.9667
19144.04167,64.3871
19174.04167,63.9
19205.04167,55.2258
19236.04167,50.8387
19266.04167,42.1333
19297,35.1613
19327,34.4667
19358,41.1613
19389,74.129
19417,44.7857
19448.04167,118.645
19478.04167,93.7333
19509.04167,115.484
19539.04167,227.3
19570.04167,174.065
19601.04167,143.677
19631.04167,154.9
19662,133.871
19692,120.167
19723,127.806
19754,141.839
19783,141.414
19814.04167,292.677
19844.04167,212.1
19875.04167,213.194
19905.04167,190.833
19936.04167,180.935
19967.04167,176.71
19997.04167,177.3
20028,171.645
20058,145.367
20089,140.226
20120,145.839
20148,144.25
20179.04167,128.903
20209.04167,158.367
20240.04167,147.29
20270.04167,147.033
20301.04167,151.226
20332.04167,125.806
20362.04167,100.667
20393,108.484
20423,88.1667
20454,113.419
20485,111.71
20513,121.75
20544.04167,105.71
20574.04167,94.2667
20605.04167,86.8387
20635.04167,95.1
20666.04167,72.3871
20697.04167,75.2581
20727.04167,92.6333
20758,86.4194
20788,60.0667
20819,38.7742
20850,39.8065
20878,54.2143
20909.04167,42.6774
20939.04167,67.1
20970.04167,66.5484
21000.04167,55.2333
21031.04167,61.2258
21062.04167,53.9355
21092.04167,59.6667
21123,60.5484
21153,68.5333
21184,58.3226
21215,54.9355
21244,43.7586
21275.04167,50.2581
21305.04167,45.9333
21336.04167,47.5806
21366.04167,31.9667
21397.04167,42.129
21428.04167,48.4194
21458.04167,57.4333
21489,59.1936
21519,53.8667
21550,53
21581,63.6774
21609,51.4286
21640.04167,47.4516
21670.04167,50.6333
21701.04167,43.2903
21731.04167,35.5667
21762.04167,49
21793.04167,46.5161
21823.04167,41.3667
21854,61.2903
21884,46.7333
21915,49.4839
