time,rate
11138.04167,1700.35
11169.04167,1643.16
11199.04167,1624.83
11230,1659.32
11260,1658.97
11291,1654.55
11322,1724.16
11351,1697.1
11382.04167,1708.94
11412.04167,1683.1
11443.04167,1609.81
11473.04167,1621.53
11504.04167,1560.03
11535.04167,1575.35
11565.04167,1570.23
11596,1578.39
11626,1536.43
11657,1504.19
11688,1512.16
11716,1523.68
11747.04167,1534.23
11777.04167,1504.17
11808.04167,1462.32
11838.04167,1427.63
11869.04167,1418.48
11900.04167,1406.61
11930.04167,1437.43
11961,1469.61
11991,1391.3
12022,1432.52
12053,1504
12081,1455.11
12112.04167,1419.77
12142.04167,1448.87
12173.04167,1475.81
12203.04167,1446.7
12234.04167,1435.32
12265.04167,1453.32
12295.04167,1404.2
12326,1389.13
12356,1393.23
12387,1395.94
12418,1377.52
12446,1344.57
12477.04167,1318.32
12507.04167,1335.17
12538.04167,1305.97
12568.04167,1330.13
12599.04167,1302.68
12630.04167,1298.71
12660.04167,1274.4
12691,1228.39
12721,1278.8
12752,1243.61
12783,1240.65
12812,1240.62
12843.04167,1219.16
12873.04167,1214.63
12904.04167,1164.23
12934.04167,1166.33
12965.04167,1155.94
12996.04167,1210.94
13026.04167,1203.1
13057,1209.06
13087,1185.6
13118,1172.32
13149,1195.32
13177,1172.64
13208.04167,1171.94
13238.04167,1169.47
13269.04167,1171.32
13299.04167,1132.97
13330.04167,1119.26
13361.04167,1125.65
13391.04167,1084.17
13422,1135.03
13452,1146.37
13483,1122.77
13514,1127.1
13542,1112.25
13573.04167,1084
13603.04167,1082.57
13634.04167,1127.97
13664.04167,1087.3
13695.04167,1074.26
13726.04167,1074.77
13756.04167,1061.47
13787,1056.97
13817,1076.03
13848,1066.26
13879,1052.03
13907,1049.93
13938.04167,1053.26
13968.04167,1023.57
13999.04167,1052.68
14029.04167,1050.13
14060.04167,1043.1
14091.04167,1060.58
14121.04167,1055.87
14152,1041.65
14182,1017.27
14213,1157.68
14244,1177.84
14273,1151.69
14304.04167,1159.58
14334.04167,1132.37
14365.04167,1111.1
14395.04167,1128.13
14426.04167,1169.94
14457.04167,1189.03
14487.04167,1260.63
14518,1201.9
14548,1159.27
14579,1091.84
14610,1116.35
14638,1110.07
14669.04167,1036.48
14699.04167,1085.3
14730.04167,1067.39
14760.04167,1075.2
14791.04167,1100.71
14822.04167,1165.19
14852.04167,1158.9
14883,1114.81
14913,1102.93
14944,1083.97
14975,1067.97
15003,1058.11
15034.04167,1041.77
15064.04167,1022.97
15095.04167,1032.03
15125.04167,959.467
15156.04167,962.613
15187.04167,947.194
15217.04167,950
15248,956.613
15278,933.933
15309,980
15340,945.742
15368,949.357
15399.04167,985.355
15429.04167,963.433
15460.04167,1086.23
15490.04167,1035.43
15521.04167,993.516
15552.04167,988.226
15582.04167,975.6
15613,980.71
15643,990.733
15674,986.839
15705,942.806
15734,1008.83
15765.04167,1019.26
15795.04167,974.633
15826.04167,998.419
15856.04167,1135.17
15887.04167,1189.65
15918.04167,1113.94
15948.04167,1093.13
15979,1158.23
16009,1179.23
16040,1117.81
16071,1112.39
16099,1082.96
16130.04167,1064.52
16160.04167,1001.17
16191.04167,1028.26
16221.04167,1024.53
16252.04167,1032.16
16283.04167,1023.39
16313.04167,1044.37
16344,1031
16374,1020.27
16405,1013.55
16436,1030.74
16464,1049.11
16495.04167,1054.65
16525.04167,1041.97
16556.04167,1013.23
16586.04167,1044.4
16617.04167,1104
16648.04167,1208.77
16678.04167,1362.4
16709,1439.9
16739,1499.53
16770,1445.35
16801,1371.23
16829,1290.07
16860.04167,1256.55
16890.04167,1232.43
16921.04167,1174.1
16951.04167,1141.77
16982.04167,1123.52
17013.04167,1114.9
17043.04167,1119.5
17074,1211.97
17104,1293.53
17135,1358.03
17166,1424.06
17195,1374.59
17226.04167,1431.84
17256.04167,1546.03
17287.04167,1529
17317.04167,1612.47
17348.04167,1881.29
17379.04167,1922.77
17409.04167,1939.93
17440,1927.94
17470,1916.83
17501,1880.52
17532,1869.23
17560,2193.14
17591.04167,2082.94
17621.04167,2408.7
17652.04167,2285.13
17682.04167,2376.1
17713.04167,2472.65
17744.04167,2279
17774.04167,2224.93
17805,2197.61
17835,2240.2
17866,2320.77
17897,2368.23
17925,2287.96
17956.04167,2334.03
17986.04167,2352.2
18017.04167,2361
18047.04167,2347.77
18078.04167,2299.81
18109.04167,2455.74
18139.04167,2537.43
18170,2563.23
18200,2471.2
18231,2425.77
18262,2410.19
18290,2416.14
18321.04167,2361.39
18351.04167,2345.93
18382.04167,2376.52
18412.04167,2360.6
18443.04167,2366.55
18474.04167,2351.9
18504.04167,2363.97
18535,2305.1
18565,2395.37
18596,2378.06
18627,2377.94
18656,2386.9
18687.04167,2297.55
18717.04167,2321.77
18748.04167,2273.61
18778.04167,2237.17
18809.04167,2169.61
18840.04167,2166.42
18870.04167,2190.8
18901,2175.42
18931,2181.27
18962,2128.32
18993,2089.1
19021,2074
19052.04167,2084.9
19082.04167,2104.33
19113.04167,1989.26
19143.04167,2071.7
19174.04167,2048.65
19205.04167,2082.84
19235.04167,2057.23
19266,2017.32
19296,2043.7
19327,2077
