time,rate
3227.041667,1025.8
3258,1069.81
3288,1035.13
3319,1042.65
3350,989
3378,1035.11
3409.041667,1018.1
3439.041667,992.2
3470.041667,965.387
3500.041667,931.867
3531.041667,963.839
3562.041667,970.097
3592.041667,983.1
3623,987.806
3653,989.033
3684,993.032
3715,971.516
3743,993
3774.041667,989.871
3804.041667,940.3
3835.041667,919.839
3865.041667,915.767
3896.041667,895.129
3927.041667,909.484
3957.041667,908
3988,933.323
4018,940.733
4049,915.613
4080,888.29
4108,846.143
4139.041667,998.71
4169.041667,903.7
4200.041667,837.516
4230.041667,815.567
4261.041667,846.871
4292.041667,880.065
4322.041667,852.033
4353,878
4383,887.433
4414,916.194
4445,898.194
4474,891.172
4505.041667,864.774
4535.041667,879.4
4566.041667,873.419
4596.041667,849.133
4627.041667,835.903
4658.041667,817.355
4688.041667,834.5
4719,889.161
4749,879.067
4780,872.645
4811,876.355
4839,880.964
4870.041667,867.581
4900.041667,853.367
4931.041667,815.581
4961.041667,816.267
4992.041667,804.032
5023.041667,811.516
5053.041667,813.1
5084,819.516
5114,815.833
5145,808.806
5176,790.516
5204,810.143
5235.041667,863.968
5265.041667,842.8
5296.041667,817.968
5326.041667,826.167
5357.041667,771.903
5388.041667,789.677
5418.041667,800.5
5449,810.516
5479,816.433
5510,764.097
5541,811.903
5569,802.75
5600.041667,798.936
5630.041667,789.2
5661.041667,760.871
5691.041667,755.833
5722.041667,788.29
5753.041667,710.323
5783.041667,781.5
5814,784.194
5844,769.6
5875,681.226
5906,726.871
5935,751.552
5966.041667,720.29
5996.041667,772.167
6027.041667,749.484
6057.041667,769.033
6088.041667,697
6119.041667,712.645
6149.041667,740.633
6180,771.097
6210,725.7
6241,685.677
6272,649.226
6300,713.857
6331.041667,730.936
6361.041667,748.4
6392.041667,705.194
6422.041667,700.233
6453.041667,677.29
6484.041667,645.839
6514.041667,656
6545,660.968
6575,680.5
6606,648.323
6637,695.742
6665,662.25
6696.041667,739.903
6726.041667,800.167
6757.041667,706.581
6787.041667,690.733
6818.041667,702.839
6849.041667,644.097
6879.041667,615.133
6910,635.839
6940,617.333
6971,616.129
7002,591.871
7030,569.179
7061.041667,548.226
7091.041667,491.067
7122.041667,438
7152.041667,566.767
7183.041667,585.129
7214.041667,690.258
7244.041667,573.567
7275,636.29
7305,644.567
7336,613.194
7367,622.774
7396,612.448
7427.041667,612.968
7457.041667,608.2
7488.041667,523.452
7518.041667,577.2
7549.041667,528.613
7580.041667,529.129
7610.041667,513.467
7641,521.097
7671,520.967
7702,536.516
7733,556.774
7761,508.571
7792.041667,532.484
7822.041667,518.767
7853.041667,490.581
7883.041667,539.867
7914.041667,526.29
7945.041667,519.355
7975.041667,464.3
8006,449.161
8036,487.033
8067,413.581
8098,494.806
8126,490.893
8157.041667,499.161
8187.041667,481.8
8218.041667,488.871
8248.041667,459.4
8279.041667,472.677
8310.041667,492.387
8340.041667,488.9
8371,521
8401,492.667
8432,544.161
8463,499.71
8491,528.893
8522.041667,552.226
8552.041667,513.267
8583.041667,479.032
8613.041667,511.933
8644.041667,686.032
8675.041667,684.097
8705.041667,782.5
8736,938.258
8766,949.367
8797,782.903
8828,736.387
8857,719.31
8888.041667,967
8918.041667,1219.67
8949.041667,1260.16
8979.041667,1134.57
9010.041667,1083.23
9041.041667,1077.77
9071.041667,1028.03
9102,948.29
9132,937.867
9163,900.581
9194,856.645
9222,887.643
9253.041667,866.161
9283.041667,837.4
9314.041667,825.419
9344.041667,808.7
9375.041667,763.581
9406.041667,796.548
9436.041667,798.2
9467,746.742
9497,772.2
9528,748.839
9559,734.387
9587,748.143
9618.041667,738.677
9648.041667,736.733
9679.041667,753.516
9709.041667,715.3
9740.041667,719.29
9771.041667,713.645
9801.041667,626.667
9832,708.161
9862,655.6
9893,694.677
9924,707.194
9952,706.464
9983.041667,764.613
10013.04167,744.3
10044.04167,814.194
10074.04167,1143.83
10105.04167,1374.55
10136.04167,1252.45
10166.04167,1188.17
10197,1106.03
10227,1111.13
10258,1071.61
10289,1098.87
10318,1070.83
10349.04167,1082.29
10379.04167,1129.8
10410.04167,1060.84
10440.04167,1012.33
10471.04167,1143.87
10502.04167,1675.39
10532.04167,2185.13
10563,2491.87
10593,2628.77
10624,2869.61
10655,3006.9
10683,3220.29
10714.04167,3517.55
10744.04167,3959.77
10775.04167,4019.84
10805.04167,3912.13
10836.04167,3865.81
10867.04167,3840.77
10897.04167,3604.97
10928,3784.23
10958,3824.43
10989,3487.39
11020,3474.55
11048,3725.71
11079.04167,3629.39
11109.04167,3509
11140.04167,3336.81
11170.04167,3082.73
11201.04167,3185.03
11232.04167,3410.94
11262.04167,3409.17
11293,3359.77
11323,3325.47
11354,3183.03
11385,3100.84
11413,3059.93
11444.04167,2948.81
11474.04167,2801.77
11505.04167,2697.29
11535.04167,2629.83
11566.04167,2593.35
11597.04167,2545.81
11627.04167,2512.53
11658,2491.81
11688,2517.7
11719,2459.39
11750,2371.19
11779,2325.62
11810.04167,2268.1
11840.04167,2239.47
11871.04167,2158.06
11901.04167,2142.83
11932.04167,2089.84
11963.04167,2073.58
11993.04167,1957.03
12024,2032.9
12054,2081.27
12085,1969.26
12116,1953.1
12144,1875
12175.04167,1932.42
12205.04167,1819.43
12236.04167,1690.45
12266.04167,1643.6
12297.04167,1652.23
12328.04167,1680.68
12358.04167,1627.33
12389,1710.68
12419,1697.53
12450,1740.71
12481,1738.52
12509,1735.29
12540.04167,1679.68
12570.04167,1664.07
12601.04167,1650.1
12631.04167,1588.63
12662.04167,1581.45
12693.04167,1593.84
12723.04167,1615.1
12754,1651.94
12784,1697.03
12815,1659.19
12846,1663.97
12874,1664.04
12905.04167,1640.81
12935.04167,1717.8
12966.04167,1750.48
12996.04167,1769.7
13027.04167,1862.81
13058.04167,1974.65
13088.04167,1968.07
13119,1914.68
13149,1930.17
13180,1882.45
13211,1809.1
13240,1867.83
13271.04167,2039.29
13301.04167,2103.97
13332.04167,2012.81
13362.04167,2000.07
13393.04167,2127.9
13424.04167,2292.19
13454.04167,2348.17
13485,2326.26
13515,2257.33
13546,2437.1
13577,2433.77
13605,2418.5
13636.04167,2385.52
13666.04167,2292.17
13697.04167,2289.39
13727.04167,2283.53
13758.04167,2146.48
13789.04167,2155.13
13819.04167,2105.27
13850,2233.77
13880,2206.93
13911,2179.9
13942,2130.81
13970,2065.07
14001.04167,1997.13
14031.04167,1903.83
14062.04167,1712.48
14092.04167,1842.37
14123.04167,1905.97
14154.04167,2029.97
14184.04167,2147.13
14215,2152.74
14245,2095.9
14276,2015.13
14307,1970.45
14335,1906.32
14366.04167,1842.26
14396.04167,558.8
14427.04167,1718.06
14457.04167,1725.7
14488.04167,1696.32
14519.04167,1693.48
14549.04167,1707.6
14580,1769.9
14610,1762.17
14641,1717.84
14672,1699.77
14701,1655.17
14732.04167,1788.29
14762.04167,1980.23
14793.04167,1910.61
14823.04167,1919.77
14854.04167,2052.32
14885.04167,2022.48
14915.04167,2018.23
14946,1950.52
14976,2051.2
15007,1963.06
15038,1942.77
15066,1899
15097.04167,1768.77
15127.04167,1726.47
15158.04167,1653.1
15188.04167,1651.6
15219.04167,1600.77
15250.04167,1606.16
15280.04167,1686.7
15311,1882.39
15341,1934.1
15372,1872.9
15403,1842.61
15431,1938.25
15462.04167,2175.26
15492.04167,2340.8
15523.04167,2093.81
15553.04167,1939.3
15584.04167,1953.52
15615.04167,1861.42
15645.04167,1790.27
15676,1923.74
15706,2047.93
15737,2042.26
15768,2488.71
15796,2378.71
15827.04167,2348.06
15857.04167,2847.33
15888.04167,3068.48
15918.04167,2754.97
15949.04167,2794.16
15980.04167,2802.32
16010.04167,2655.77
16041,2637.35
16071,2786.73
16102,2615.03
16133,2606.26
16162,2495.72
16193.04167,2398.23
16223.04167,2341.23
16254.04167,2592.71
16284.04167,2571.97
16315.04167,2539.06
16346.04167,2569.87
16376.04167,2485.37
16407,2447.32
16437,2347.57
16468,2364.45
16499,2413.29
16527,2709.71
16558.04167,2872.97
16588.04167,2981.1
16619.04167,2916.23
16649.04167,2802.93
16680.04167,2716.26
16711.04167,2613.42
16741.04167,2614.97
16772,2546.45
16802,2406.83
16833,2270.58
16864,2404.29
16892,2557.25
16923.04167,2643.9
16953.04167,2835.83
16984.04167,2846.19
17014.04167,2830.07
17045.04167,2694.42
17076.04167,2543.61
17106.04167,2518.27
17137,2500.61
17167,2554
17198,2441.65
17229,2122.32
17257,2356.61
17288.04167,2310.84
17318.04167,2226.73
17349.04167,2131
17379.04167,2085.87
17410.04167,2069.65
17441.04167,2022.97
17471.04167,2025.77
17502,2006.65
17532,2046.17
17563,2038.52
17594,1973.77
17623,1873.9
17654.04167,1874.55
17684.04167,1914.73
17715.04167,1872.68
17745.04167,1911.53
17776.04167,1680.71
17807.04167,1728.52
17837.04167,1691.4
17868,1734.35
17898,1657.83
17929,1660.77
17960,1716.26
17988,1750.11
18019.04167,1616.13
18049.04167,1571.13
18080.04167,1601.84
18110.04167,1480.43
18141.04167,1593.65
18172.04167,1532.87
18202.04167,1553.43
18233,1503.23
18263,1485.73
18294,1463.84
